7.283619912209740033e-01,3.214166227781169560e+00,-2.428424450064693985e-01,-1.897006750416048160e-01,-6.604013629562722754e-01,-1.759489770953892585e-01,1.031447562984300959e+00,3.067833497238309781e-01,-3.399479178678868063e-01,7.572597835818672962e-01,5.455079217616730647e-01,2.660425641582537803e-01,-5.363835103243914659e-01,3.043916339423113904e-02,8.676825640763319303e-01,6.878127579346156040e-01,2.048636764634916355e-02,-8.048866375782990357e-01,-1.465978677604917180e-01,1.869088583948433913e-01,4.282768479622636182e-01,1.289478912606515093e-01,-7.650288093837752657e-01,2.452287287891521395e-01,-8.533268998863455246e-02,1.618723809865014185e-01,-3.934375617252668378e-01,-9.148827060632067631e-01,-2.689672642839798788e-01,-5.941828558339563859e-02,6.044776446272026593e-01,5.944723854990476841e-01
-1.439487421611110651e+00,5.600163056105983195e+00,-4.647009877449305160e-01,1.563334864963987769e-01,-5.896868129485793864e-01,-2.893062695494647354e-02,5.494667836161154506e-01,-1.894348449702169535e-01,-2.000878248910996082e-01,3.875940486528852702e-01,5.726340029947765142e-01,2.037051042506949350e-01,1.065904315130555002e-01,-5.203348224078045980e-01,8.652781265763924701e-01,-3.426636833136426086e-01,-4.284322503348834965e-02,-3.590340530473755676e-01,-4.716233236196374912e-01,-6.639935735702349184e-01,5.369247905942483579e-01,-8.684739646239440780e-02,1.329221346724658304e-01,4.470204074449785070e-01,-2.156572095696314695e-01,4.317852906109193589e-01,9.039018393601772061e-02,-6.630721339424043570e-02,-4.718144737741530870e-01,-3.377670578953289038e-01,1.151934718439868277e+00,-6.347913700419205441e-02
-6.684189453165695349e-02,3.340203969323316091e+00,7.376229718073334940e-01,-6.213389667831523688e-01,-9.501103734918494581e-01,-5.134143811926256129e-01,5.307693872377987621e-01,-1.063365694234741810e+00,-1.584242843950449231e+00,-5.960511672094331859e-02,-4.908970641510175259e-01,-9.645264529738213355e-01,-6.683870657844126484e-01,-6.381329568010850606e-01,-5.403051001631088424e-01,-7.544983745229218997e-01,2.994399832079878143e-01,-8.044672891233566325e-01,-9.666739887206398096e-01,-3.477207905903000329e-01,3.100291213906903320e-01,1.574788648646727185e-01,-1.241061605251636557e+00,-8.642662387450563699e-01,-8.295894889958699281e-02,-2.407721537491417929e-01,3.776547047555059433e-01,-9.745842732046541834e-02,-7.359108393450108920e-02,2.596936810871468548e-01,3.383492165341883129e-01,2.921119226946142788e-01
-1.273572192960240379e+00,4.768167403448727804e+00,-6.960580499634415608e-01,1.266619784276611371e-01,-3.002493136727126810e-01,-5.153857294590331595e-01,-4.662358572041951366e-01,-4.025705131353377597e-01,-1.205123871032685479e+00,-1.369465506406532251e-01,-1.427475841250139599e+00,-2.263517511978531793e+00,-2.413573424468204720e-01,2.633616040265145397e-01,7.598612153781144629e-01,2.101461730785569304e-01,1.025503400105675783e-01,-6.430017698176362373e-01,-7.748439585131480234e-01,-7.038979300653351867e-01,-5.306679771973386028e-01,-8.611357954017486716e-01,-7.979306299320066964e-01,8.286842286646800559e-02,-3.453727088830960135e-01,5.543453476394500923e-01,-3.910128032581658974e-01,-7.653302920648710206e-01,-7.502491651014300267e-01,-8.194162736154638749e-01,2.837234533586022733e-01,4.915660206171814650e-01
-8.630847820859405273e-01,4.636182031140034354e+00,1.482624328103814726e+00,5.592735183972957769e-01,2.389486816293220073e-01,7.597328080227074842e-01,1.529437265732802365e+00,1.383783354309437441e-01,-1.708023049809020977e-01,-8.752279097885662384e-01,2.009819110795491304e-01,-8.124787530098336319e-01,-1.604706349733180826e+00,-1.374301040082510639e+00,-7.360839079174674726e-02,6.214842061703129694e-01,3.930392309994366062e-01,2.331048357511127100e-01,-8.629663749744617141e-01,-6.133986554060224528e-01,4.979528404453112955e-01,1.223033887539785591e-01,-2.856477232751140072e-01,-2.381831511751952291e-01,-5.565453192681771855e-01,-1.075900857913871522e-01,6.299916799715379323e-01,-2.222169162071429560e-01,-1.946384900039049015e-01,4.792524461061576924e-01,-7.143620703614461664e-02,-5.162771404013182241e-01
-1.790490822502307067e+00,4.181086874522318197e+00,9.370558941836381051e-01,-2.306861593972565627e-01,-2.851235535568735768e-01,1.025604590795450077e+00,1.234461385628663033e+00,2.121203418181958067e-01,1.209564215539926657e-01,7.503034286011855958e-01,6.783915220535365886e-01,-6.423224719589835097e-01,-1.626067030077248621e+00,-1.233757667420173787e+00,-1.319528347824785008e+00,-7.517618117031785729e-01,-1.381648220457365461e-01,5.052436026163977800e-01,-3.231575288202027663e-01,4.501872134759382083e-01,1.476472812371928622e+00,1.846400319121797862e-01,9.619140455936048273e-01,4.496493881169107976e-01,-8.594207072773361045e-01,1.200684988835934441e-02,2.391745516843746255e-01,-1.277155260161315642e-01,-7.272256967850146969e-01,-5.758226420996149786e-01,-1.222276921559762641e+00,-3.762686269426434027e-01
-5.551287016589874224e-01,6.748564576067716203e+00,-4.338056315204247837e-01,-1.579414439396138459e-01,-1.916972324866682009e-01,8.397577697103515426e-01,1.121565366863625623e+00,4.370819756100932651e-01,3.989519201237261559e-01,1.124415316169588452e+00,-3.010581008820409354e-01,2.316417655831894407e-01,-1.061103879285223872e+00,-1.098715133128049248e-01,2.204256845958935118e-01,-5.631590526319060208e-01,1.215631918829346292e+00,-3.675070132090560993e-01,-1.537097226332062583e+00,4.482513996691928626e-01,-4.058996455669924286e-01,9.504211170697135502e-02,-4.535428450640358045e-01,-2.438383410800116224e-01,4.532939762112661031e-01,6.157459444590108744e-01,1.278248433032635467e-01,-7.445840048263290267e-01,2.893951284342176633e-01,7.680996888144836499e-01,-4.060425323804926490e-01,2.590572341871508755e-01
-1.391549703283049055e+00,6.278455943396920702e+00,1.316281896109759708e-01,-1.245835536931255261e+00,-7.143815504779285064e-01,4.494456466677377304e-01,1.640081028752611580e-01,-2.678529472889552565e-01,1.037909128816147941e-01,6.628436922821127064e-01,1.580349383515868400e+00,-7.859494530812158875e-01,-3.820805104155908238e-02,-1.954760554797276839e-01,5.033151074680447534e-01,9.454104360265969120e-01,4.977113147542094329e-01,8.498245364025409643e-01,2.542232335943087063e-02,-1.638826405746908188e-01,2.309360793690614921e-01,-4.216749270108606229e-01,2.506407873369521644e-01,-3.844487996036641819e-01,-1.325269036276254031e+00,6.638943271635930343e-02,5.879881270615532340e-01,-1.246441147181280629e+00,-2.673607636757682204e-01,6.596807241081155126e-01,1.203689453287695860e-01,-5.560813748445054827e-01
-8.954138068983621412e-01,6.306579027780788493e+00,-1.311601938157092917e+00,-2.972571887065602603e-01,-6.941899886300597622e-01,3.340957864779603992e-01,6.547626424614625407e-01,2.252545162561493397e-01,3.268546861346867116e-01,-4.277851724336020900e-02,4.861994177022357366e-01,-2.590765282601424913e-01,-8.266463899792770853e-01,4.733921213118799654e-02,-5.953352240402702833e-01,9.552566230997237839e-02,-2.130528720618397875e-01,1.594924375240068803e-01,-5.905698472996390169e-01,1.814744924649386304e-02,9.393235721266872673e-01,-8.126805868797620791e-01,-1.744674086576713246e-01,-1.409713926860804538e-02,-3.687694786111425094e-01,-4.343679757512773632e-02,1.044642100145490304e-01,-4.354674362294135848e-01,-1.250567806259657910e+00,9.269204625265073383e-02,-3.110434300448469136e-01,8.797049390598163932e-01
-1.519088314926246019e-01,6.542563046378690572e+00,5.967190402447408726e-01,4.478186325182206828e-02,-2.934956735417848517e-01,-1.161073195535248903e+00,2.036739917625098428e+00,2.014821014270806732e-01,-5.937892438183517418e-01,7.174950707962248764e-01,-4.775938300104858314e-01,4.459393109505408459e-01,-5.786549956261957117e-01,-1.084702103741236545e+00,1.227213502377929144e+00,-8.220387301893923304e-01,3.624317780578664716e-02,3.105645367777130073e-01,-3.019290166221959559e-01,1.486506565852010464e+00,-1.218181825158217713e-01,2.921603072974979232e-02,6.219704701645656364e-01,-5.872492084976022042e-02,4.794017437589225272e-01,-9.907077234426988621e-01,9.725104551411380971e-01,5.696073207932744742e-01,-1.258135438678306794e+00,4.535738261104839131e-01,2.251116665120269089e-01,1.499697032237232275e+00
-2.070251009255489549e+00,4.904779586734099084e+00,1.701480726522456077e+00,2.179414673469668162e-01,-3.320352073566973927e-01,1.619175775207279511e+00,2.125177253821314505e+00,-7.302370754729179403e-01,-2.387262187529977653e-01,-2.282765410390764083e-01,-5.962819737877487342e-02,-8.439110399493660042e-01,5.802605490871581839e-03,1.899772668934891495e-01,-1.377502406555037862e-01,-4.293901485024440579e-01,6.892360598069549593e-02,-4.283951092435185348e-01,-1.279454650542625416e+00,8.530464175694019158e-01,8.907292523512435611e-01,-2.450913643520872265e-01,1.497451624965112915e-01,7.434848108261744581e-01,-3.224321434910810136e-01,-7.688679790707229067e-01,2.527046106661025027e-01,-6.511212894541085205e-02,6.992712688951485678e-02,-5.426285313434024982e-01,4.455290539462698485e-01,1.017231688089391461e+00
-2.555230470867865922e+00,7.367295744254866996e+00,-5.627146280857072691e-01,1.099264885721827234e+00,5.359356081471766675e-01,-5.424090872138901398e-01,1.342700461452002170e+00,1.058470478197341830e-01,5.372818969788275556e-01,1.144167716665245305e-02,-1.163670414962035132e-01,8.803287253437189208e-02,3.684250894531261311e-01,-4.577464761625770207e-01,-1.407713375261354649e-02,-1.253352806723148749e+00,2.537707887402358975e-01,-5.765072832459483543e-02,-8.622573537931021992e-01,7.948685900820599004e-01,-5.814617350523312855e-02,4.092203926219560861e-01,2.635448976915594765e-01,-6.880417694223271985e-01,1.008994796811351957e+00,1.222919366405009339e-01,1.116261486076454812e+00,-4.677653105237483677e-01,-1.641326389617125736e+00,-3.878860114058997888e-01,4.560150721328825041e-01,3.439885105635624996e-01
-6.748791112374221690e-01,5.761220789958425570e+00,2.848055349911427503e-01,1.979471203258382217e-01,-3.946002470632710146e-01,6.430858122302344215e-01,8.114985083615042782e-01,3.766732271495348838e-01,1.050640159224528691e+00,3.912641413879059948e-01,7.908372541112091980e-01,1.075275783530515783e+00,-7.846234134787256620e-01,-9.288220604739724218e-01,-4.057952521564245352e-01,-7.136620064819425568e-01,-1.772717992606695145e-02,2.937394083653199761e-02,-5.579630841371020500e-01,-6.582785871686317458e-01,4.624277219209319556e-01,-1.251760740349225909e-01,9.841426374800915644e-02,9.410631799592028557e-02,8.403891448389549934e-02,-1.985166023816117287e-01,9.293215783849897438e-01,-1.203021275702772508e-01,-2.069271177278136087e-01,-6.598108325373090999e-01,4.747380390874770817e-01,2.754055138330118169e-01
-1.639686816000482050e+00,6.381779978494247274e+00,-3.481791439694711943e-01,-2.072212147856857811e-01,3.273795979565777281e-01,5.965079341077201835e-01,-1.774248437207570916e-01,-6.505102401271126156e-03,-8.753143968015760779e-01,-4.111301044924081660e-02,6.455159726139581000e-01,7.476352695287205030e-01,2.627551198061203741e-01,-2.933441817891081493e-01,2.332679910691034531e-01,3.998737694994698444e-01,9.465023331154888420e-02,5.312156476970770758e-01,7.686026931970339759e-02,-4.695407375945571671e-01,4.724123473032916798e-01,-2.918316033852916824e-01,1.853507550800968517e-01,-3.434494534790650255e-01,-1.166553309352623691e-01,1.660824401148156548e-01,-3.966085696072848554e-01,-2.549092844225512855e-01,7.877893538085471714e-02,-5.028545286135531756e-01,5.952147313538567186e-01,-1.984512275439080931e-01
-3.363718886079455128e+00,4.376277309335048216e+00,-7.601651957789710146e-01,1.101967505748858933e+00,2.400347292884896788e-02,6.207574594864555539e-01,1.214479262681754379e-01,-1.174477437085832410e+00,-6.032666534139733416e-01,1.229759430987800162e+00,5.515320047911225210e-01,-2.006594157326876182e+00,-7.383807637027116622e-01,-1.424635371021345520e+00,1.852038774339574423e-01,7.485556959297137158e-01,2.079093774329681676e-01,-2.541181397417829335e-01,-5.748733993958830002e-01,-1.519022162433886214e-01,-8.963370119950664350e-02,4.056902532918238435e-01,-9.677472060689829014e-01,-2.189868911506934079e+00,-4.204183916391890374e-02,3.339298240309284127e-01,4.227471946082360654e-01,3.478625368396774942e-01,8.973025918581861715e-01,4.769363524805665389e-01,1.580913837057769666e-01,-2.931058415697069819e-01
-1.208981575582111168e+00,6.143349246775683170e+00,-3.031821655031849416e-01,-2.216940501423606547e-01,8.826738676495703428e-01,-3.315185811381717862e-01,1.026540215120993249e+00,1.407145871953341398e-02,-1.757812025238563391e+00,1.313225449343123241e+00,7.722917275257354386e-02,1.191888316693458100e-01,5.015172043930240520e-01,-5.643095010030039216e-01,-6.057272226105337998e-01,-2.386282888937446209e-02,7.328294976769057500e-01,-6.908547514354146379e-02,-3.872189138489218196e-01,-4.809100402144145248e-02,-1.313926795053708574e+00,-1.668694021800081195e-01,-5.050499837473265696e-01,-2.466520891153604067e-01,4.478273510108492506e-01,6.695182692025600790e-01,4.332265378367957664e-01,7.250429556003271103e-02,-5.128852261814119684e-01,-1.155280121841350399e-01,-1.729448319219820118e-01,-2.564661959921696877e-01
-5.062557607193178821e-01,5.268005877845816087e+00,1.217619772045671400e+00,5.576871153762025246e-02,-7.308788977640591211e-01,6.369904081615077596e-01,1.844414211815478932e+00,-4.991910367181101593e-01,-1.333440240464222271e+00,3.016175497590148358e-02,1.189470243528516047e+00,2.043062565389827667e-01,-5.867049445737585467e-01,-1.137260400454277232e+00,-5.223533835234289713e-02,-1.060751854437753439e+00,-9.800216690783671858e-01,-8.221350401466098745e-01,7.292863077982016939e-01,1.131950114334811630e+00,5.807004192385089025e-01,-6.520676516947829793e-01,-1.154401633782005998e+00,-2.184588848751325280e-02,2.941818797546345010e-01,-6.420002863570078988e-01,5.821073501129898631e-01,1.645839518519852440e+00,-9.749596115490396508e-01,-6.271994688367581450e-01,-4.811359779945892923e-01,5.837177905414470125e-01
-2.601892879058976149e+00,5.844895384590110154e+00,-1.095616611603350554e+00,1.915828857430618426e-01,2.425515506034514046e-01,-7.101809993846556202e-01,1.639458563651270129e-01,-1.145713879672271673e+00,-2.167949401661797282e-01,-1.441834037240184441e-01,1.279696558356552716e+00,-1.581830377191187242e+00,5.832447174098243092e-01,-8.486086500562752821e-01,-2.170586644010688293e-01,1.872175667405693855e-01,-4.040944469838071429e-01,3.197206396186606514e-01,-1.379599606309195314e-02,1.322637066086410185e+00,-5.667043969856282448e-01,-2.113450302245315493e-01,-9.276332125979582788e-01,-6.981035198299945232e-01,1.217073292841992949e+00,-9.448993173967048520e-01,2.053858017084642384e-01,-3.877740301520152810e-01,-2.540294182094320896e-01,-2.921039436002026979e-01,1.490794648058774152e+00,-3.260803983832012420e-01
-1.620603202660102049e+00,5.906043478236524535e+00,5.989917582809906049e-01,1.008132520420967460e+00,-2.421458619598278461e-01,-4.115712925385672238e-01,6.283216449308214324e-01,-4.791828782558762434e-01,-5.427656494917261210e-01,9.755891314481471843e-01,5.333092959658823906e-01,4.300416451240837712e-01,-4.178396029019380564e-01,-7.059963097293170398e-01,-6.271617896053680585e-01,-1.350587115440581853e-01,-9.346616653293687849e-02,6.260659469254055143e-01,4.198270796468701049e-01,3.301885307975741535e-01,-2.706619776478563777e-02,3.275823861293663541e-01,2.196242411251231319e-01,3.230572672460615413e-01,1.096887664539452523e+00,9.825632475250190012e-01,5.248666608041711035e-01,-2.262000556810129237e-01,-6.149546556763738625e-01,-5.278912389688728002e-02,6.103319298209061161e-01,5.077232784703498147e-01
1.102619776056667833e+00,5.215371435762444108e+00,9.724146906913417876e-01,-8.367559487979053801e-02,-1.482443794074239651e-01,1.746632833295185538e-01,7.439275376241916149e-01,-1.132329185134103300e+00,-1.063556565777984186e+00,6.716274391469900795e-01,1.658668130438909483e-01,9.863671277872484433e-01,5.565257515829784563e-01,-5.803788383568659892e-01,-5.451968272466092280e-01,-1.003311034059858331e-01,-4.237895221002708213e-01,-7.762546315935031638e-01,6.539001164463638105e-01,8.638577893584291623e-01,-1.386118634104502312e-01,-6.568142994944444757e-01,-8.941481948130982627e-01,-1.027696223618845828e-02,-2.971664925596765316e-01,1.728015221991498485e-01,5.667370714395818521e-01,4.282494396804019665e-01,-2.661708499999539956e-01,-5.584249656799584738e-01,-2.378159750773536363e-01,3.806532994747326981e-01
-1.121862894140120748e+00,6.741919537312652366e+00,-5.776704220582884464e-01,1.348792450933856468e+00,3.294550861138622055e-01,1.377949156630521976e+00,2.425493549065643184e-01,-1.085106186161184594e+00,5.002059709354608197e-01,2.232501112696893553e-01,-6.017040420761496922e-01,1.310742710707493153e+00,-1.312945826729513543e-01,4.849056064016626921e-01,3.372925792295740077e-01,-5.674718683912245432e-01,-4.438368772018050357e-01,-1.908846750005953385e+00,-2.350358829151348861e-01,1.117283689304461591e-01,1.014909882011150621e+00,1.109313912608715480e+00,-5.041197271241522060e-01,-4.078374035470163084e-01,-5.917451571266544308e-01,8.382142320521985823e-01,-7.363696594064954581e-01,-2.993311775143753239e-01,-2.093340940631836233e-01,5.771823355719918336e-02,2.984094363422940543e-01,7.318917909536897248e-01
-1.721667642402502807e+00,5.771394141182639714e+00,-3.843488992878693611e-01,-1.378089064699508315e+00,-3.188682454549230383e-01,2.397308547674590895e-01,8.018356825082499917e-01,-6.726503800294408864e-01,1.475596471317714986e-01,4.901087904055771438e-01,2.316160551514007127e-02,-5.280852082644164058e-01,6.667583416520352912e-01,-1.792144340785761236e-01,-2.173744885762667889e-01,8.999196400038437238e-01,-3.431089567927961270e-01,-3.868796734244982494e-01,-4.816603438975716744e-01,-3.232663283629971240e-01,-8.143122799732727124e-01,3.869723207293548350e-01,-8.118839545567737570e-01,7.970333041358684811e-02,7.970202895025979561e-01,5.418954712032385546e-01,7.127922808351929707e-01,3.335555204316849598e-01,7.411574326244585453e-01,-7.158388069814523025e-01,9.674295475871692584e-01,5.151401125295698158e-01
-1.840390498841557809e+00,6.213250301172589474e+00,-4.546558954286800125e-01,-1.443025632486381715e+00,-2.177685885749790273e+00,-5.081583190617536272e-02,8.283227649638924550e-01,-3.843613213402595763e-01,4.614276056665230219e-01,1.892882675955278593e+00,3.228375649462711383e-03,-1.264100393709665648e-01,3.687984346349804654e-01,-8.622888849530931932e-01,-7.858219630384100096e-01,1.929651637006502551e-01,-8.773624909458859200e-01,-3.091307861045861638e-01,8.852157243618058446e-02,-7.245680668373555289e-01,-3.952322655117013750e-01,2.668926971771228840e-01,1.927326080845341849e-01,-3.414441080358581182e-01,4.668006281674070279e-01,8.007919097073900039e-01,-1.443375151437702453e-01,1.477550923942406447e-01,8.612057687854781651e-01,-6.268664181985956763e-01,2.419444499688145900e-01,9.243844238580964934e-01
-2.015653556622220233e+00,6.583909669854564939e+00,-4.635131135180665662e-01,1.177193804430586077e+00,2.393229621319092892e-02,1.932361081238792577e+00,4.982151643901681082e-01,5.744850641689041026e-01,-6.247651059155301390e-01,3.016364815301877389e-01,6.343163167811927128e-02,-5.549340036005305787e-01,-8.477705224272866213e-02,-4.961766142658872170e-01,-2.912093294995355963e-01,2.681296234651640020e-01,8.308990391225462568e-01,4.813456173586496689e-01,3.996961916680809024e-01,3.957019012080289500e-01,5.477445317723262930e-01,-8.201229157153513971e-02,-9.123865918164127953e-01,-1.810221106704113181e+00,4.136860384010038194e-02,-1.537392277516688999e-01,-4.383224770964988526e-02,6.662854892528706774e-01,6.010149615578408433e-01,1.308202853870086280e-01,1.612669131099903341e-01,-2.487106557687464026e-01
-9.371082914716761803e-01,4.625284988995614022e+00,1.169029941972720366e+00,-1.222740391806662608e-01,2.986206149755837314e-01,4.528511275789621759e-01,4.762114870864060379e-01,2.019917699213294449e-01,-1.518467929321226650e-02,1.870342803198810966e+00,1.315553902407390119e+00,-6.247844192040529210e-01,-7.078393303030896533e-01,-4.244654633872676497e-01,2.064254553018927685e-01,1.691877883031086549e-01,-3.396664201700903551e-01,-9.067943119585722966e-01,1.337531893407931105e-01,-3.851401909020392145e-01,-6.060479529118496522e-01,1.321416353618067419e+00,6.987485150277561452e-01,-6.843575454360206756e-01,-7.215272452442056395e-01,3.737430634349718228e-01,7.001415527342356171e-01,-7.010610618282124840e-01,-3.998940687802974847e-01,1.041658206426350208e+00,7.394081263387070058e-01,-2.460204933587082365e-01
-3.110285354517146605e-01,3.061831624044986100e+00,4.884807770002003169e-02,-1.444687589587107412e+00,-3.411074908530644656e-01,6.009421833634522869e-01,4.127242096014139827e-01,5.363958943173489091e-01,-3.805373059329510976e-01,-3.486412497239274044e-01,2.499634644082533441e-01,-3.889286138183765118e-01,1.135147590166476483e-01,-4.746852801462475568e-02,9.291782795988481336e-01,5.814887203247138814e-01,-6.856818761697051068e-01,1.770844778669100061e-01,-6.713075111035464726e-01,-1.401470206808397956e+00,9.347654263433726740e-01,4.988018863634747779e-01,-8.669862899419840119e-01,-3.005148078856323401e-02,-5.066666785590866473e-01,-1.074620764408094065e+00,-1.416959072680232246e-02,-7.105300944322039403e-01,-3.390482444395612749e-01,1.346602650381411470e+00,7.712537461590789345e-01,-2.225768376397023740e-01
-1.359016870117095044e+00,5.790190994380831846e+00,-1.857091229756667961e+00,2.828848463550909242e-01,-1.292783487043503432e-01,2.909554377738488018e-02,7.180209697975965533e-01,1.010905581799978470e-01,4.724921684538668232e-01,1.030180552422935492e+00,1.369527479139053039e+00,-3.039110378337921414e-01,1.249173982884150380e+00,-6.360186324401120306e-01,3.395151839369022206e-01,5.634066107452837535e-01,-2.163677157011365537e-01,5.663651013735073736e-01,1.758049870749484600e-01,-1.069539889664994914e-01,1.091953519477900647e-01,-3.199966988163608361e-01,-2.224565108271187031e-01,-1.082340756249445146e+00,6.967982330427746618e-01,-2.726890546575752583e-01,7.026808163246243133e-01,-1.295961811628978388e+00,-9.118311439381990291e-02,-9.840728612245360774e-01,1.218790477667575090e-01,4.979619359789548838e-01
-1.491339332231018444e+00,6.308104719280188455e+00,-2.312007661792177537e-01,-9.377768362639581079e-02,-5.421704448415919364e-01,2.728362411873862525e-01,2.161426266434986199e-01,-8.280330985626045415e-01,-7.634702923103420247e-02,5.066554840714891927e-01,1.650777682504358301e+00,-3.576170777057768868e-01,-5.147433068528417532e-02,3.043752119852798921e-01,-1.147026796780309249e-01,-1.290672865551057147e-01,-3.535817366999305933e-01,-3.208905982022710601e-01,2.313576317106069702e-01,7.326790663611473242e-01,1.550720726419124507e+00,5.817012464812599815e-01,-1.209502222974669250e+00,-3.395383495942575491e-01,-3.938470956403223866e-01,9.231114629178456266e-01,6.205550628604038499e-01,-5.167426630800808773e-01,-2.637040258533854820e-01,-9.289641884613163147e-02,-8.632705692442408374e-01,-7.503635496607596878e-02
-1.881950129630685531e+00,5.792529755330361851e+00,-1.131434928852040223e+00,-2.874011311972767824e-01,-9.584009227822831711e-01,-4.879325213478634682e-01,1.012476653017186479e+00,-5.561499867204446890e-01,3.037837604444263984e-01,1.402178838930697058e+00,1.279580467432340551e+00,-8.089391306590917319e-01,-4.193878403194469806e-01,-1.984430571452723280e+00,-8.553873872880074503e-02,9.086584175572723909e-01,6.383550761751199953e-01,-1.083067155596745934e+00,-6.994764123442356318e-01,9.663518565812114769e-01,4.400031520347279512e-01,-4.018365015984440847e-01,7.802925171771963875e-01,1.775270234960082405e-01,-3.315820124176843686e-02,-3.877051884411214511e-02,5.187781899504109173e-01,1.226594703110513329e+00,-3.625330374065371952e-03,3.114843966106095041e-01,-5.440543641128212649e-01,-2.243754667849748863e-01
-6.639049329456578885e-01,5.975144526018723923e+00,-1.818590821954531589e-01,3.792523737789986749e-01,-9.307140405059768362e-01,7.410452431869259948e-01,1.745849749955349584e+00,-1.496013176481581497e-01,1.839873355529907106e-01,-5.609819929472923405e-01,5.675349576751625991e-01,-1.405771203411865899e+00,-4.955704765304557169e-01,-6.864665348167868775e-01,-2.904421048224108404e-01,-2.891736852264162883e-01,-6.929952875064261386e-01,-9.962551441205770297e-01,-1.126445165796646775e+00,7.061242687937012708e-01,-5.495936696864843762e-01,-3.833191211737558834e-01,4.054492323616001315e-01,7.428174259360240672e-01,-3.412102061017165955e-01,6.305734173186203773e-01,6.895798276186591025e-01,-1.096049072620099984e+00,-4.662152210471370850e-01,-9.418158604950882529e-01,1.589620830436672683e-01,6.741107517126643245e-02
-5.618348802310775270e-01,6.258614857155788691e+00,8.715359589978586285e-01,7.769950119380171216e-01,1.751205935281585635e-01,8.680323977928545709e-01,2.013595287258506117e-01,-5.882653220882430034e-01,-2.084846860807095248e-01,1.190685733429259319e+00,9.787734494742355018e-01,-1.173551427618189313e+00,-4.222381793486472690e-01,-7.255661051582615872e-01,-9.255629053068026302e-01,-6.587711134816661707e-01,2.043250277256361200e-02,-5.646763030907052672e-01,1.057500985399517646e-01,4.241845568979856207e-01,-1.640387598287464943e-01,3.644292013254046836e-02,-6.988160587552629810e-01,9.930370167642499357e-02,3.419092175026623992e-01,7.891797067651480369e-01,-4.876805640822939880e-01,1.472493674025781019e-01,-1.106863593330771334e+00,-5.334645744122445965e-01,1.003009818895990390e+00,8.582683680456115738e-01
-2.919656761963870917e+00,5.813055517335453004e+00,1.809513401500292495e+00,-2.434820450581375861e-01,-7.293935258106215569e-02,9.959860481289881662e-01,2.717345485252609105e-01,-2.076536646466811964e-01,9.490930971174171837e-01,1.859423832821209821e+00,-8.505758393522865057e-02,-1.401734405722093957e+00,7.750842967998968769e-01,-8.740426680577356722e-01,-9.037052596319812281e-01,5.028715148693381209e-01,5.497303307690261098e-01,8.784831276011967338e-02,5.995950115361352584e-01,-3.760149488089427061e-01,-4.440499354775530039e-01,3.206598106591386221e-01,-2.648765076824056708e-01,-2.302470348629163110e-01,1.023922694260776534e-01,6.474335436646277975e-01,-1.074195684487982971e-02,-4.993877478830657246e-01,3.939043183280726557e-01,2.502286325941426304e-01,-4.952878597701069197e-01,1.173578271997522737e+00
-1.731380711888444557e+00,6.802243811677591623e+00,-1.017920133451727605e+00,-7.639914081628326747e-02,3.871695466082918369e-01,-5.586811073681550166e-01,1.593008102330185860e+00,-1.445833171504601777e+00,1.950627294827651514e-01,9.481071430611012207e-01,1.340439032854263912e+00,-6.377832213619978319e-01,-1.653750072515647873e-01,-3.243158509936994172e-02,-1.958059620899450071e+00,6.069985833665669794e-01,6.705419028617947141e-01,7.423970940968975807e-01,1.949226178402287957e-01,7.132386973353460613e-02,4.563966097065937366e-01,-4.743791172409644319e-01,-5.986633890717285578e-01,7.114149106639691134e-01,1.393358143487036349e+00,6.251314199716395681e-01,-5.791055213821453274e-01,-2.121667906883937804e-01,1.753770596831304429e-01,4.975382285052136755e-01,1.366047073628720465e+00,4.672474660208409958e-01
-1.756057405512676750e+00,6.774773270292854477e+00,1.808198510782570989e-01,-8.895813526265199389e-01,-5.127879452214961775e-02,-2.162851804472446515e-01,1.805515373275754509e+00,5.410909695302440481e-01,-1.406223193090789247e-01,2.265857297075383747e-01,1.104742921118757382e+00,-8.588713651766449741e-01,-1.049694789713440990e+00,-1.200711610282682251e+00,-8.920288543807997073e-01,2.899438587926194688e-01,4.693959074684063704e-01,-4.119760222473208278e-01,-4.568192000338977543e-03,2.116262639899503806e-01,3.350077083085341578e-01,4.125497013130340340e-01,-1.115201550896916194e+00,-2.773871288312364514e-01,1.356562444859623073e-01,-1.246640868441312389e+00,3.328436606827480659e-01,1.163547739668080894e+00,-5.634035989687380397e-02,-5.841104553294801383e-02,7.743777376037910276e-01,9.845186128684417781e-01
